TransactionID,ProductID,PurchaseOrderID,MissingID,TransactionDate,UnitPurchasePrice,QuantityOrdered,QuantityReceived,QuantityMissing,Año,Mes,Mes/Año
428,588,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
429,591,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
430,593,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
431,594,0,1,2003-05-29,0.0,53.0,53.0,0,2003,5,5/2003
432,595,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
433,615,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
434,643,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
435,644,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
436,647,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
437,649,0,1,2003-05-29,0.0,100.0,100.0,0,2003,5,5/2003
439,650,0,1,2003-05-29,0.0,100.0,100.0,0,2003,5,5/2003
441,659,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
442,665,0,1,2003-05-29,0.0,190.0,190.0,0,2003,5,5/2003
444,668,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
445,669,0,1,2003-05-29,0.0,211.0,211.0,0,2003,5,5/2003
447,670,0,1,2003-05-29,0.0,200.0,200.0,0,2003,5,5/2003
450,671,0,1,2003-05-29,0.0,199.0,199.0,0,2003,5,5/2003
454,673,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
456,674,0,1,2003-05-29,0.0,199.0,199.0,0,2003,5,5/2003
460,675,0,1,2003-05-29,0.0,201.0,201.0,0,2003,5,5/2003
464,676,0,1,2003-05-29,0.0,202.0,202.0,0,2003,5,5/2003
468,677,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
472,678,0,1,2003-05-29,0.0,900.0,900.0,0,2003,5,5/2003
473,680,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
474,681,0,1,2003-05-29,0.0,239.0,239.0,0,2003,5,5/2003
475,682,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
476,683,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
477,684,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
478,685,0,1,2003-05-29,0.0,45.0,45.0,0,2003,5,5/2003
479,686,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
480,689,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
481,692,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
482,693,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
483,694,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
484,695,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
485,699,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
486,700,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
487,701,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
488,702,0,1,2003-05-29,0.0,61.0,61.0,0,2003,5,5/2003
489,703,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
490,704,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
491,707,0,1,2003-05-29,0.0,119.0,119.0,0,2003,5,5/2003
492,709,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
493,710,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
494,712,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
495,713,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
496,714,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
497,715,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
498,716,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
499,729,0,1,2003-05-29,0.0,115.0,115.0,0,2003,5,5/2003
500,735,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
501,737,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
502,740,0,1,2003-05-29,0.0,179.0,179.0,0,2003,5,5/2003
503,758,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
504,761,0,1,2003-05-29,0.0,80.0,80.0,0,2003,5,5/2003
505,763,0,1,2003-05-29,0.0,20.0,20.0,0,2003,5,5/2003
506,764,0,1,2003-05-29,0.0,40.0,40.0,0,2003,5,5/2003
507,766,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
508,769,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
509,771,0,1,2003-05-29,0.0,40.0,40.0,0,2003,5,5/2003
510,773,0,1,2003-05-29,0.0,40.0,40.0,0,2003,5,5/2003
511,784,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
512,785,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
513,786,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
514,788,0,1,2003-05-29,0.0,238.0,238.0,0,2003,5,5/2003
516,789,0,1,2003-05-29,0.0,250.0,250.0,0,2003,5,5/2003
518,790,0,1,2003-05-29,0.0,248.0,248.0,0,2003,5,5/2003
520,791,0,1,2003-05-29,0.0,248.0,248.0,0,2003,5,5/2003
522,792,0,1,2003-05-29,0.0,249.0,249.0,0,2003,5,5/2003
524,793,0,1,2003-05-29,0.0,249.0,249.0,0,2003,5,5/2003
526,794,0,1,2003-05-29,0.0,251.0,251.0,0,2003,5,5/2003
528,797,0,1,2003-05-29,0.0,250.0,250.0,0,2003,5,5/2003
530,798,0,1,2003-05-29,0.0,251.0,251.0,0,2003,5,5/2003
532,799,0,1,2003-05-29,0.0,250.0,250.0,0,2003,5,5/2003
534,800,0,1,2003-05-29,0.0,200.0,200.0,0,2003,5,5/2003
536,801,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
538,802,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
539,803,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
540,804,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
541,805,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
545,806,0,1,2003-05-29,0.0,600.0,600.0,0,2003,5,5/2003
546,807,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
547,808,0,1,2003-05-29,0.0,180.0,180.0,0,2003,5,5/2003
548,809,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
549,810,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
550,812,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
551,813,0,1,2003-05-29,0.0,49.0,49.0,0,2003,5,5/2003
552,814,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
553,815,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
554,816,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
555,817,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
556,819,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
557,820,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
558,821,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
559,822,0,1,2003-05-29,0.0,178.0,178.0,0,2003,5,5/2003
560,824,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
561,830,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
562,831,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
563,832,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
564,833,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
565,834,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
566,835,0,1,2003-05-29,0.0,180.0,180.0,0,2003,5,5/2003
567,836,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
568,837,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
569,838,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
570,839,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
571,840,0,1,2003-05-29,0.0,36.0,36.0,0,2003,5,5/2003
572,841,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
573,842,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
574,843,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
575,844,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
576,845,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
577,846,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
578,847,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
579,848,0,1,2003-05-29,0.0,29.0,29.0,0,2003,5,5/2003
580,850,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
581,851,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
582,853,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
583,854,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
584,855,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
585,856,0,1,2003-05-29,0.0,180.0,180.0,0,2003,5,5/2003
586,857,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
587,858,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
588,862,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
589,863,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
590,864,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
591,865,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
592,866,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
593,867,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
594,868,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
595,869,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
596,870,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
597,871,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
598,872,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
599,873,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
600,874,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
601,875,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
602,876,0,1,2003-05-29,0.0,59.0,59.0,0,2003,5,5/2003
603,877,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
604,879,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
605,881,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
606,882,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
607,885,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
608,888,0,1,2003-05-29,0.0,40.0,40.0,0,2003,5,5/2003
609,894,0,1,2003-05-29,0.0,40.0,40.0,0,2003,5,5/2003
610,895,0,1,2003-05-29,0.0,20.0,20.0,0,2003,5,5/2003
611,897,0,1,2003-05-29,0.0,20.0,20.0,0,2003,5,5/2003
612,899,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
613,900,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
614,901,0,1,2003-05-29,0.0,0.0,0.0,0,2003,5,5/2003
615,906,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
616,907,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
617,908,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
618,909,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
619,910,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
620,911,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
621,912,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
622,913,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
623,914,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
636,915,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
637,920,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
638,921,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
639,922,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
640,923,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
641,924,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
642,925,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
643,926,0,1,2003-05-29,0.0,180.0,180.0,0,2003,5,5/2003
644,927,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
645,928,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
646,929,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
647,930,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
648,932,0,1,2003-05-29,0.0,180.0,180.0,0,2003,5,5/2003
649,933,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
650,934,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
651,935,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
652,939,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
653,940,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
654,941,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
655,943,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
656,944,0,1,2003-05-29,0.0,120.0,120.0,0,2003,5,5/2003
657,945,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
658,946,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
659,950,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
660,952,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
661,954,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
662,955,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
663,956,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
664,957,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
665,958,0,1,2003-05-29,0.0,20.0,20.0,0,2003,5,5/2003
666,959,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
667,960,0,1,2003-05-29,0.0,55.0,55.0,0,2003,5,5/2003
668,961,0,1,2003-05-29,0.0,25.0,25.0,0,2003,5,5/2003
669,962,0,1,2003-05-29,0.0,30.0,30.0,0,2003,5,5/2003
670,963,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
671,964,0,1,2003-05-29,0.0,55.0,55.0,0,2003,5,5/2003
672,968,0,1,2003-05-29,0.0,300.0,300.0,0,2003,5,5/2003
673,969,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
674,971,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
675,972,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
676,973,0,1,2003-05-29,0.0,100.0,100.0,0,2003,5,5/2003
677,975,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
678,976,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
679,977,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
680,978,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
681,979,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
682,980,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
683,982,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
684,983,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
685,985,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
686,986,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
687,987,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
688,989,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
689,990,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
690,991,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
691,994,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
692,995,0,1,2003-05-29,0.0,59.0,59.0,0,2003,5,5/2003
693,996,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
694,998,0,1,2003-05-29,0.0,50.0,50.0,0,2003,5,5/2003
695,999,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
696,1000,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
697,1001,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
698,1002,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
699,1003,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
700,1004,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
701,1005,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
702,1006,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
703,1007,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
704,1009,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
705,1010,0,1,2003-05-29,0.0,60.0,60.0,0,2003,5,5/2003
706,5,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
707,6,0,1,2003-08-06,0.0,310.0,310.0,0,2003,8,8/2003
708,7,0,1,2003-08-06,0.0,899.0,899.0,0,2003,8,8/2003
709,9,0,1,2003-08-06,0.0,450.0,450.0,0,2003,8,8/2003
710,12,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
711,17,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
712,20,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
713,21,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
714,24,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
715,25,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
716,26,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
717,33,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
718,38,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
719,41,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
720,42,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
721,44,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
722,50,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
723,52,0,1,2003-08-06,0.0,540.0,540.0,0,2003,8,8/2003
724,56,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
725,68,0,1,2003-08-06,0.0,600.0,600.0,0,2003,8,8/2003
726,69,0,1,2003-08-06,0.0,600.0,600.0,0,2003,8,8/2003
727,72,0,1,2003-08-06,0.0,450.0,450.0,0,2003,8,8/2003
728,78,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
729,80,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
730,81,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
731,86,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
732,88,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
733,89,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
734,91,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
735,103,0,1,2003-08-06,0.0,12.0,12.0,0,2003,8,8/2003
736,105,0,1,2003-08-06,0.0,30.0,30.0,0,2003,8,8/2003
737,109,0,1,2003-08-06,0.0,12.0,12.0,0,2003,8,8/2003
738,111,0,1,2003-08-06,0.0,90.0,90.0,0,2003,8,8/2003
739,113,0,1,2003-08-06,0.0,12.0,12.0,0,2003,8,8/2003
740,115,0,1,2003-08-06,0.0,30.0,30.0,0,2003,8,8/2003
741,119,0,1,2003-08-06,0.0,12.0,12.0,0,2003,8,8/2003
742,121,0,1,2003-08-06,0.0,12.0,12.0,0,2003,8,8/2003
743,122,0,1,2003-08-06,0.0,12.0,12.0,0,2003,8,8/2003
744,123,0,1,2003-08-06,0.0,12.0,12.0,0,2003,8,8/2003
745,124,0,1,2003-08-06,0.0,250.0,250.0,0,2003,8,8/2003
746,125,0,1,2003-08-06,0.0,250.0,250.0,0,2003,8,8/2003
747,126,0,1,2003-08-06,0.0,249.0,249.0,0,2003,8,8/2003
748,127,0,1,2003-08-06,0.0,204.0,204.0,0,2003,8,8/2003
749,128,0,1,2003-08-06,0.0,251.0,251.0,0,2003,8,8/2003
750,129,0,1,2003-08-06,0.0,250.0,250.0,0,2003,8,8/2003
751,130,0,1,2003-08-06,0.0,249.0,249.0,0,2003,8,8/2003
752,131,0,1,2003-08-06,0.0,250.0,250.0,0,2003,8,8/2003
753,132,0,1,2003-08-06,0.0,300.0,300.0,0,2003,8,8/2003
754,133,0,1,2003-08-06,0.0,244.0,244.0,0,2003,8,8/2003
755,134,0,1,2003-08-06,0.0,124.0,124.0,0,2003,8,8/2003
756,135,0,1,2003-08-06,0.0,327.0,327.0,0,2003,8,8/2003
757,136,0,1,2003-08-06,0.0,178.0,178.0,0,2003,8,8/2003
758,137,0,1,2003-08-06,0.0,18.0,18.0,0,2003,8,8/2003
759,138,0,1,2003-08-06,0.0,20.0,20.0,0,2003,8,8/2003
760,140,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
761,141,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
762,142,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
763,143,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
764,144,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
765,146,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
766,147,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
767,148,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
768,149,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
769,150,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
770,165,0,1,2003-08-06,0.0,59.0,59.0,0,2003,8,8/2003
771,166,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
772,167,0,1,2003-08-06,0.0,0.0,0.0,0,2003,8,8/2003
773,170,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
774,171,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
775,172,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
776,173,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
777,174,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
778,176,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
779,177,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
780,178,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
781,183,0,1,2003-08-06,0.0,600.0,600.0,0,2003,8,8/2003
782,185,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
783,189,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
784,192,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
785,193,0,1,2003-08-06,0.0,39.0,39.0,0,2003,8,8/2003
786,194,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
787,195,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
788,196,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
789,197,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
790,200,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
791,203,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
792,204,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
793,205,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
794,206,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
795,207,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
796,208,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
797,209,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
798,210,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
799,211,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
800,212,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
801,213,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
802,215,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
803,216,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
804,217,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
805,218,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
806,219,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
807,221,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
808,222,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
809,232,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
810,246,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
811,252,0,1,2003-08-06,0.0,180.0,180.0,0,2003,8,8/2003
812,257,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
813,258,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
814,262,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
815,263,0,1,2003-08-06,0.0,240.0,240.0,0,2003,8,8/2003
816,265,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
817,268,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
818,269,0,1,2003-08-06,0.0,118.0,118.0,0,2003,8,8/2003
819,270,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
820,271,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
821,272,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
822,281,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
823,284,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
824,285,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
825,286,0,1,2003-08-06,0.0,300.0,300.0,0,2003,8,8/2003
826,287,0,1,2003-08-06,0.0,121.0,121.0,0,2003,8,8/2003
827,288,0,1,2003-08-06,0.0,120.0,120.0,0,2003,8,8/2003
828,289,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
829,291,0,1,2003-08-06,0.0,241.0,241.0,0,2003,8,8/2003
830,292,0,1,2003-08-06,0.0,106.0,106.0,0,2003,8,8/2003
831,293,0,1,2003-08-06,0.0,60.0,60.0,0,2003,8,8/2003
832,298,0,1,2003-08-06,0.0,85.0,85.0,0,2003,8,8/2003
